both_age_13_to_16,gravity_value
123.0,2.475862733995326
184.0,1.8664344120166299
194.0,1.9553537251005693
226.0,3.9973244867499904
172.0,1.1392292482027448
380.0,2.1243724543407003
119.0,2.377832103410583
132.0,1.4783058744306432
139.0,1.344479728359807
546.0,4.470107529604623
123.0,1.1096417105335035
137.0,1.4312088962782474
98.0,1.9216203969595465
231.0,1.453290219214609
298.0,2.3823310833122577
116.0,1.0290505471577858
230.0,2.006000419238009
201.0,0.8526188398002547
124.0,1.4467757198552107
572.0,6.532107424365778
129.0,1.0599360114593592
84.0,0.23164599294987612
621.0,2.652975190981133
287.0,5.691440810208328
263.0,2.5955325266294476
147.0,1.4765260299116387
328.0,1.0991272883883636
214.0,1.0672773693399749
223.0,3.438418989867
396.0,6.9726592443273
424.0,5.531228279221819
685.0,4.993066978759481
186.0,1.6790474432238298
637.0,2.27152276655653
194.0,0.5210264522562
243.0,2.4771456281344277
265.0,1.2895699576726136
405.0,1.2311859209161469
206.0,0.762506469739137
208.0,1.6185890062136545
193.0,0.7476020999955852
407.0,1.3790490641288222
364.0,3.1976144339161263
167.0,1.5672970283999386
377.0,4.499416286338849
258.0,1.270168558209055
801.0,5.793072604071222
118.0,0.855880347492805
159.0,3.2410968594642444
139.0,10.350544639970078
422.0,4.605548859357194
1577.0,15.356524957363792
325.0,2.2927902101823663
304.0,5.606208953679441
427.0,18.204677530867663
611.0,9.50346158363706
446.0,9.81232222897115
215.0,2.5635658256880802
289.0,3.4542663269675438
1378.0,67.05462916872781
604.0,4.828489691913084
203.0,2.7134373082685115
271.0,3.081375010238264
210.0,2.5679693335511575
1203.0,5.633287693377806
97.0,0.19585786769383162
123.0,2.4694323468577486
155.0,7.021736391737264
204.0,3.659121478160669
163.0,1.4183097572962264
785.0,7.046014666195665
219.0,7.543536179239276
624.0,1.8474448517052233
494.0,8.717407555928371
658.0,9.450432763209822
170.0,17.065788387215164
431.0,13.156709733061238
49.0,0.9492568424164034
114.0,2.390414768509628
170.0,3.6992059013847127
350.0,2.97986658489692
117.0,2.9149366127012435
535.0,3.3435542992586043
171.0,2.535220926058261
283.0,4.445418143767443
207.0,0.32103344074104595
330.0,0.7738746245791638
68.0,2.6642742517625435
37.0,0.8699715113714628
77.0,0.5224580430135068
259.0,1.1628521100927065
256.0,3.1911511867006923
264.0,16.76158655738284
220.0,1.8551898522252706
235.0,30.25905541036199
366.0,6.593329016206743
105.0,1.7786937018547646
37.0,2.152262145005725
147.0,1.8375983455280136
427.0,7.735506739249236
248.0,4.1670888034965365
192.0,1.0098017766896112
183.0,1.683622028039562
257.0,2.3691040270139467
289.0,1.7457087226674508
138.0,0.8290993162548774
86.0,1.5880317261423107
174.0,2.445826262567248
92.0,3.1726665561216625
108.0,3.2811563473593224
144.0,2.132086553048476
125.0,8.15887212360823
63.0,0.922548918660059
102.0,2.331339122170547
88.0,2.7144015634460534
120.0,2.560637413478922
83.0,5.430841048508472
90.0,3.7050226357375973
34.0,0.9451472075565777
57.0,0.997559287579189
155.0,2.1309893594978555
158.0,2.258127845820209
83.0,1.0865772183787237
327.0,8.657378848193252
136.0,5.318104762474645
375.0,5.456898254104482
214.0,5.811369783827218
168.0,3.4530185717353152
286.0,7.113122686664257
120.0,6.855720279154359
151.0,5.6990931504973785
210.0,3.747068915364253
168.0,2.5397679609214756
150.0,3.3226836978695404
131.0,3.151295296189987
174.0,3.3612470442562143
309.0,1.6360550665402156
694.0,11.881416903033118
138.0,1.5994450981915687
90.0,4.702114207587382
488.0,1.2875340351322109
105.0,1.4170673192187164
103.0,1.0668989885336158
98.0,3.209083889252849
143.0,2.279323230475002
138.0,2.475958154671788
104.0,2.141108027388367
97.0,1.1700090720346563
409.0,2.429568954059481
153.0,0.46682285802672996
134.0,0.6281157625297795
331.0,1.5933199100363407
125.0,0.6533559793635393
148.0,1.8601119017363628
602.0,3.7931005361721866
3454.0,2.240702836377366
221.0,0.8247962166716077
389.0,2.746559693303699
125.0,0.47505592914452077
578.0,5.532975859363599
159.0,0.6165582506325258
143.0,1.924457078045126
148.0,1.5547870479238848
212.0,2.745083816833543
223.0,0.7903803537405163
396.0,3.8389166440481994
386.0,4.124608103849859
430.0,4.376782170900428
544.0,5.735940684379091
136.0,5.827859730813339
114.0,4.925975390192543
240.0,2.2473775839968546
185.0,3.7272398325900262
255.0,2.0466280282686005
234.0,2.422611510559167
306.0,2.3631361770964094
136.0,1.6686582977006834
159.0,1.895142212974887
245.0,1.7662811470660043
492.0,1.1996263723635539
178.0,0.7234228113077272
159.0,0.8134810958251933
205.0,0.4359942696623828
113.0,0.9076637183714711
209.0,0.7267867820205336
235.0,2.6375935812936118
244.0,5.4930845641661055
247.0,1.8503552753033106
122.0,2.3194452861218933
318.0,6.22173146742349
205.0,3.6981871338793133
99.0,0.5859432913767447
71.0,4.235126226703861
175.0,0.8417491954486485
168.0,1.722254826949215
120.0,1.3589432136558046
147.0,0.8139879768491499
71.0,1.012318731295331
216.0,2.9470770868894283
63.0,3.476745226924946
2776.0,8.75108924884975
744.0,7.632779001826708
98.0,5.404191793122523
93.0,4.925520493967304
122.0,4.9490415951710505
111.0,4.320053800082484
268.0,4.522949561174676
149.0,4.038139110371407
143.0,8.07037580167729
95.0,4.576924934290628
170.0,1.7275407234284432
133.0,2.6400117604866544
116.0,2.27648394941229
124.0,4.025819251856047
188.0,1.6317832583342384
207.0,5.916797095054344
167.0,2.0654792405321136
326.0,0.5370620895816878
685.0,1.6274185704114228
201.0,1.269131172683465
291.0,0.37048103074938926
175.0,0.8493541603944156
3325.0,2.8946564990040664
167.0,0.900180662242299
210.0,2.1612214928754714
315.0,5.708977864700509
1755.0,5.494759353972008
127.0,2.8901074228205754
243.0,5.051165531282023
129.0,1.417000557935722
114.0,1.8241383577100794
207.0,3.822853191341342
205.0,2.744702518574624
77.0,4.577132073525087
116.0,2.5624217959790276
340.0,4.572688868350774
89.0,2.757956732820354
236.0,2.2523654386464718
78.0,3.522929111201945
419.0,7.298646437814463
111.0,1.4181861976415917
254.0,3.577541342942896
201.0,2.88046781835396
57.0,0.33882461607750924
194.0,0.26573566726046416
268.0,3.07670451768377
185.0,0.5315460130803383
237.0,1.1507534765718752
145.0,0.8648954520303889
363.0,5.925130108752868
312.0,2.965909682426985
180.0,3.125918114932327
172.0,3.8396153255772916
584.0,4.628072471127037
407.0,4.737156530967416
247.0,3.646789264842504
354.0,4.087405161901296
303.0,1.7481035814731185
68.0,0.6960738191080069
303.0,2.400449619605567
91.0,1.0082162000115837
242.0,9.785665636132796
84.0,0.14670787651442527
36.0,0.383749176637878
242.0,2.9490047582102195
210.0,4.45394808695679
209.0,2.2180042068525387
332.0,1.791379304764259
210.0,3.3100456012691386
128.0,1.8445722007920926
223.0,0.3682325438491354
290.0,1.7109590265923742
158.0,4.572997854254719
148.0,1.6617879599823915
297.0,17.814808507598293
156.0,6.072938464499317
224.0,8.098904443681478
268.0,4.032846314374841
263.0,1.570291116339804
111.0,2.509926453480211
228.0,1.5329209482433779
109.0,0.6140423982218197
103.0,5.465854934155048
330.0,0.5179850939264921
206.0,1.213064754380839
251.0,0.882637387962234
263.0,0.8637894604208388
247.0,0.6112128002647835
349.0,1.9637611721238883
554.0,0.8111808009427779
379.0,1.732492756634241
409.0,0.5122362876234395
450.0,2.241289565165121
362.0,1.8633123644093255
196.0,0.9502929618871443
402.0,0.8087632506352105
327.0,0.8004563432482972
445.0,0.3171721853863859
537.0,2.848868877010902
188.0,1.3064655288316152
227.0,1.9682002663537566
279.0,0.832766172859043
549.0,2.824748322691853
2703.0,0.8309963046959421
141.0,1.7048065683716591
192.0,1.8229133781742064
274.0,2.0442615118012775
177.0,1.6866652029943783
175.0,0.5671969058954226
156.0,1.3475270987126793
170.0,20.01081600118601
254.0,1.019424941401523
322.0,2.0483709115469364
442.0,0.6982231178584675
130.0,0.21871857939500552
61.0,0.23452595919452332
43.0,1.300487919845312
21.0,0.7992722640357302
155.0,1.5817099268301122
191.0,2.337793169123084
30.0,5.718238381499532
18.0,0.272730265520731
112.0,0.8919023174981284
5.0,0.20165603857671335
309.0,3.424947155447922
49.0,2.213195688010135
54.0,4.117165270944587
398.0,2.7360013641954626
121.0,0.8606321858931373
87.0,1.0112925726082467
121.0,1.3647640277113695
11.0,0.9799624310417439
57.0,0.8431164346756809
100.0,3.228790033726719
186.0,4.820616302613747
112.0,1.5778711534772862
290.0,3.406720660234156
244.0,3.138661399330528
525.0,6.709548123486991
317.0,4.844272780908949
89.0,1.6188778680141143
145.0,4.195636725640208
177.0,0.5241383451655182
146.0,2.946540329262289
127.0,1.3370104560994878
1480.0,17.5324566458688
131.0,3.4464127962259536
98.0,1.592496585238997
195.0,6.2250916004915435
165.0,7.518882496365619
155.0,2.4197747114398727
135.0,1.9594236045674627
329.0,2.9512019481732668
147.0,2.7446939397192094
138.0,2.1892762108903727
211.0,4.736360694242559
178.0,2.403646206825101
180.0,4.650842995435698
156.0,3.4214526904213534
190.0,5.846946702927463
234.0,1.0404914631521562
118.0,3.692534894080489
248.0,3.2528658250736258
197.0,12.901765410780932
555.0,21.47719417028887
220.0,0.458366495124995
1129.0,57.389608341335276
2551.0,68.11978598998728
3999.0,94.33530437460364
513.0,56.019606641150986
1625.0,46.86700816918119
606.0,12.022666826692085
1239.0,22.527704917960072
255.0,3.030031624066609
297.0,3.0400964749911186
273.0,5.211403149102512
330.0,2.6361816609743047
938.0,2.3082415200338464
974.0,3.2238618563519297
395.0,8.25488149612541
282.0,2.915005775548266
245.0,3.6110619639503945
186.0,2.337315707474458
286.0,2.588806457058773
115.0,1.6045278816203523
292.0,2.556780462225588
133.0,5.133320304084695
268.0,1.89860692368985
1105.0,6.184098491045825
154.0,0.9455219405590645
52.0,1.537565908292526
114.0,2.429078562099696
60.0,1.744492119594598
108.0,5.053832724537822
97.0,0.2889352694662446
75.0,5.969399994308387
38.0,2.487283984156656
79.0,1.3042771152402337
134.0,1.2713504211225874
55.0,2.8411509513361937
82.0,0.9635211855480226
420.0,0.782847539721047
65.0,0.4646328349216907
67.0,1.2496235156643274
79.0,0.18087410261995193
193.0,4.300738178773359
53.0,0.39585772771866456
33.0,0.4900102816785631
281.0,4.840955299156986
55.0,1.374475106132078
43.0,0.1813062195088794
74.0,3.4279286029727594
176.0,6.8766573390545025
69.0,2.7367287039926635
99.0,15.453621556632957
79.0,4.045965895309475
98.0,0.4506304891485101
148.0,1.7453599175048524
136.0,1.5851439191140289
123.0,3.139722843066646
150.0,2.7939471529485367
64.0,1.9147700098213352
63.0,0.5340201642321081
171.0,2.845875800468696
56.0,0.22801641669383724
78.0,2.820443549646677
133.0,0.46426666516512377
121.0,3.781605169181888
54.0,2.5160300285052215
61.0,2.304828967422405
178.0,3.0611290646625533
894.0,10.117758292552189
132.0,7.977589159500793
58.0,0.9992410726058064
94.0,2.2830803706312026
58.0,0.35283510454335604
148.0,1.0065425931829304
94.0,0.8821642890690259
75.0,0.6142148700224861
102.0,5.330099466315263
157.0,2.5702302637450867
221.0,4.423632907150603
211.0,9.203486028785635
159.0,3.4815611546658762
188.0,1.1926420455671352
563.0,3.3564232827843874
151.0,2.2868023880770063
147.0,6.504135825891576
293.0,6.308505038981083
219.0,5.539754303479301
179.0,2.31985986860588
309.0,2.0850605351450784
181.0,4.043296412177233
92.0,1.428111832735212
87.0,1.0483865673156654
305.0,2.682848974678173
86.0,1.90903404319665
133.0,5.215246714006306
73.0,1.4181946762779427
123.0,5.609102356361797
326.0,5.8043064816639145
198.0,3.058527775500037
151.0,2.1884963085973714
149.0,2.116079111399354
125.0,2.4249591429344695
515.0,2.794989108264586
167.0,2.704288880849501
80.0,1.0436545360760234
229.0,1.041227686528717
61.0,5.498952400150683
163.0,2.7519420602805402
132.0,7.179688797949787
80.0,1.5990041812353786
254.0,2.5083154529617566
141.0,2.9726608623812196
281.0,0.49248926230646156
108.0,1.281819456466772
120.0,5.433841125592612
156.0,5.395834598077254
108.0,2.877892034410269
80.0,1.788042422128012
163.0,2.8073662324823285
168.0,3.205370901090863
135.0,2.417068956741317
166.0,1.8519742973400275
91.0,1.55787484911371
207.0,1.3761714064198731
237.0,0.7815401414774028
2198.0,6.099356000422533
80.0,2.989314510556993
311.0,5.2468017301074354
97.0,1.394035243926843
126.0,1.9017296140441065
174.0,2.9936199177391636
161.0,3.2064686232636186
122.0,1.981428190624766
49.0,0.5573377787859309
76.0,2.116218333720137
225.0,5.429412366091897
95.0,3.572738087701899
644.0,5.11303747682129
373.0,4.503923450258736
64.0,0.31881168705144125
333.0,3.183909672077921
90.0,5.2999305424641125
63.0,1.223547618367685
82.0,1.1783765784378817
89.0,2.185866849987634
64.0,1.1044812036894875
83.0,3.6111590200695804
98.0,1.254633707046163
78.0,3.354271363323628
240.0,11.116893300189343
229.0,4.077066895990537
433.0,9.11260892142394
231.0,7.413796899856904
106.0,1.338014566119435
129.0,6.105299041737191
105.0,2.9228396931532448
53.0,2.285893469551481
81.0,6.018630435605845
110.0,3.6474798244251487
109.0,3.6223510643195564
99.0,2.0614958539338835
116.0,6.03134054953923
66.0,30.554620787864387
477.0,7.057517596675487
88.0,0.5573317084740955
108.0,7.704784051052452
319.0,7.067825908368592
82.0,4.800723479504711
312.0,1.9626615598780748
70.0,1.3741404390191005
85.0,8.151835288327092
186.0,1.4900889826999126
105.0,2.749248450311103
115.0,1.999406499756538
93.0,1.7158183234733944
222.0,5.935699102261895
48.0,1.4883631324273496
116.0,4.5152726148851405
56.0,1.4452702799419792
471.0,2.0280466447365417
158.0,11.643671474123364
143.0,4.690269709222388
367.0,3.9015976230590743
189.0,3.1827884076329056
178.0,3.567148912118108
476.0,5.780561805038765
99.0,3.861648493184307
224.0,3.5640519846246503
133.0,4.601696435253143
126.0,4.535250253176908
186.0,2.2650189463563697
153.0,3.5911299913953068
147.0,3.9947510420133345
317.0,2.0103654751759685
104.0,3.173759916942712
117.0,5.434633172735872
211.0,2.475634353694872
200.0,1.0345864617419636
194.0,0.8248582695878144
198.0,0.3697685670358531
109.0,1.0298023057811718
173.0,1.791379452891421
194.0,1.8478728115343541
184.0,3.0258492116811433
125.0,1.8048741138381885
182.0,2.773674771604045
76.0,2.406270094876954
193.0,3.618950200808868
105.0,0.7131751542340936
164.0,2.4386490479075924
93.0,0.9907621323096574
186.0,0.7590950939305846
219.0,1.2805451854353072
181.0,1.8990521949439634
213.0,2.7623933269168743
153.0,11.83675076403454
275.0,1.8016967658915437
222.0,1.839887443612986
219.0,0.5509854983858282
98.0,2.9950855814606334
164.0,3.955659912749435
170.0,1.9225781809616769
191.0,1.6266800631363827
207.0,1.3382783762311028
163.0,1.3071995862131212
233.0,1.6844998405855218
106.0,0.4429723105047724
133.0,0.16968004486902322
72.0,4.484142029156919
87.0,3.2755217946322532
275.0,2.890544616417203
152.0,2.8405313411403044
65.0,1.6342007329815846
139.0,1.4837292204944637
57.0,2.0273913918439814
79.0,0.8698257860982614
192.0,3.5323669362320156
77.0,0.7573504076231152
120.0,0.3034988931891983
189.0,1.4975181143233196
338.0,4.083937470643362
154.0,1.738129098803208
155.0,0.5251507489810053
118.0,0.4123688231318212
188.0,0.3486902517887501
145.0,3.018597948857199
208.0,1.292292304414061
188.0,3.0903913080771197
282.0,4.103000003045192
187.0,1.7927565876465041
360.0,3.015319232758991
840.0,2.6408937641685064
142.0,1.576794837829168
149.0,3.262386983224184
222.0,18.41895515307215
343.0,1.895760624498724
109.0,4.493126646517306
98.0,7.030903991925833
73.0,1.6590464445106938
72.0,2.554559417576433
65.0,1.7770532073606018
74.0,1.7137932426376021
108.0,1.984886242841016
39.0,0.7880014566248474
38.0,1.7411617049602015
164.0,0.7990968034299678
122.0,0.7496190099844127
103.0,6.083067598800758
166.0,1.344323685355679
323.0,3.4614120943699613
103.0,2.2926195775261644
109.0,5.172648966703051
183.0,2.812263439904764
121.0,4.179017840709693
362.0,15.001108584203664
116.0,0.4020959864507423
261.0,3.871472120530803
128.0,3.6503389981618017
354.0,2.187579996311523
260.0,4.616530976125681
239.0,1.2587891112415304
530.0,3.6787304279334276
307.0,4.707927007159631
431.0,2.6363022207481213
153.0,1.140957907301176
194.0,1.7840408433053372
258.0,6.509881282141284
118.0,1.1073016830971878
227.0,2.8500376542531747
305.0,2.1571589555658983
140.0,1.1034029958000928
261.0,2.663075686953171
213.0,2.3182581431986407
293.0,2.561192114174806
244.0,2.448932650774274
113.0,1.2448134499132069
85.0,3.1479702487581442
185.0,6.093268854563733
148.0,3.2226427218351823
744.0,82.82480989355541
113.0,1.1884061439035314
111.0,6.204536387655293
252.0,7.223367550042021
144.0,1.0317191051292625
113.0,3.358166994068182
184.0,1.6317675010048345
152.0,0.6086350173590562
189.0,3.9220612618167188
132.0,10.765428671427287
157.0,5.089993502685122
317.0,11.915901086142165
1295.0,110.55745469616838
430.0,8.945531109073476
179.0,3.03433260911816
782.0,30.791849172334707
291.0,1.611363063053542
117.0,3.814786244327455
136.0,1.5929190005581104
563.0,14.100915257162045
770.0,36.075428911906855
519.0,17.208109953429936
797.0,77.9846042987585
140.0,2.448138844166052
91.0,4.772556250068107
296.0,3.054837460038287
182.0,3.2086785644230105
225.0,3.187254100260682
120.0,5.751954685848072
125.0,4.026168119575743
127.0,2.936549625854247
198.0,0.5910532857144345
189.0,5.550089572445467
72.0,4.382229249144732
177.0,5.245738744318883
333.0,5.029102938997048
267.0,3.8242400744492535
179.0,3.3774032370980254
165.0,2.285276184551784
234.0,3.781156653321203
128.0,1.921502607394238
143.0,0.8169771512872886
114.0,1.6755571203730486
132.0,0.6930601378820681
128.0,1.1357672525476676
185.0,1.3408787341814457
166.0,2.4396027316432236
389.0,21.717204445744205
95.0,4.195977527153127
58.0,0.704955631740723
97.0,29.87704826617786
156.0,3.7931317104779305
69.0,3.685862543318365
54.0,7.674012138001901
64.0,1.0354500004011202
64.0,5.274746128538474
98.0,4.79875279489089
89.0,4.2118341390459575
46.0,0.9330741987357524
78.0,3.2401571222758783
53.0,2.884685115191866
109.0,1.5067334977765328
102.0,2.9411405869633276
73.0,3.0290739107401072
93.0,0.5562182054988265
121.0,4.342613422765777
155.0,5.513002138858314
45.0,0.23357217341019773
87.0,0.23386320186398551
180.0,4.248271967513745
251.0,5.113077902714986
286.0,4.40140242317134
124.0,2.5330120594405106
158.0,0.8775459931649855
161.0,4.458979530659809
103.0,2.917347026687495
282.0,0.1915657871577332
125.0,0.90415679246997
132.0,2.030585141605539
163.0,0.8609690799732446
459.0,2.719140621396159
243.0,3.1790563759186985
112.0,1.4437272549627478
209.0,1.5212892680158512
90.0,2.3156294118644856
166.0,0.2999515340243821
218.0,1.793473976928659
113.0,0.9647213549538958
174.0,2.8873052350242654
594.0,4.188137907239967
96.0,2.0581694467549845
178.0,2.258247859491211
101.0,2.9374524874559436
47.0,0.7572331607428505
112.0,6.794239053120636
145.0,3.7714240469641576
106.0,2.8851123783028543
53.0,3.073410994805791
125.0,4.354781548447926
228.0,1.6177047369640325
140.0,4.364925978413737
138.0,3.899723564660232
53.0,3.8577213800953674
112.0,1.7590353558908711
103.0,0.9712059410612361
146.0,0.9767724139871276
118.0,0.5606933449417218
92.0,0.39137028465401114
207.0,1.3552447668093723
90.0,0.5785426135059647
190.0,2.2193170094641843
172.0,0.3586547925961733
230.0,1.4066553012566498
259.0,1.0081157324360963
270.0,0.832137843697496
